,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.5414445620417636,1.2481370384679364,0.8953732609725736,1.246889525290017,0.8760361431297411,1.239224032777763,0.9275753360478306,1.2322216221600282,0.6714283771997167,1.121670101912629
2,2.0,0.5796512173797574,1.3397789365954662,0.48073080778606786,1.3382167726089536,0.9406708020667268,1.3306549895176887,0.9820018968569759,1.3231359353509822,0.48073080778606786,1.2044278340513128
3,3.0,0.4833152987982106,1.751670177351663,0.4833152987982106,1.0897006801782894,1.580755746404215,1.0002364144639118,1.3376348982262734,0.9445024984227144,0.4833152987982106,0.8455536885583015
4,4.0,0.7506135104151025,2.0519343644779275,0.6311588364736085,0.9642783376892717,1.2323932853967048,0.8482821617092496,1.4299288760345996,0.7073648960565899,0.5129835911194819,0.8710621406274642
5,5.0,0.7973975711278635,1.634895318529451,0.6188441036048361,0.8950167989767395,1.3585535155914745,0.9789779845359496,1.296178788177919,1.1783170703747055,0.5150010533712968,0.7268177957097655
6,6.0,0.9700503879137988,1.454370854104918,0.4988712350456164,0.8994982567821151,1.417528935913797,1.190946659537653,0.7670130243095522,1.4334467179097397,0.48408527504401594,0.8841886534387936
7,7.0,0.913456088935281,1.2936409616230278,0.6006837795791097,0.8971511953812261,1.4875579151926532,1.0609192955911926,1.03524259676683,1.358393102544181,0.5081906931091172,0.8447643712773819
8,8.0,0.8778752686963159,1.1273802464774394,0.6673654880172584,0.9883072384592102,1.5281711197792314,0.9202637246322907,1.1505479883922423,1.4038779063385902,0.4973931353987094,0.8388178838087138
9,9.0,0.9709856235924088,1.00588764819127,1.2216752225422183,0.9254691159743296,1.4372220939379945,0.7873194658408301,1.1478364421011975,1.2411588285702582,0.5110235467500399,0.7514220124994555
10,10.0,0.9456648529014103,0.8965334120565811,1.130846291011651,0.8600959852561177,1.7482618191397077,0.6991584007774418,1.3957827673726513,1.08921296117538,0.4901932667756021,0.7442502435334586
11,11.0,0.9847381979540594,0.7683073260742935,1.2241995534297148,0.8110785587256761,1.9773833471641626,0.8658383681212165,1.2551766298556453,0.8889416364608873,0.49434583679104066,0.7299905454233063
12,12.0,1.0298546185314796,0.6087982454135041,1.9359231869192897,0.8170187326332535,1.5884174446911576,0.7987079475572536,1.4017761029115596,0.7414902579247039,0.48513148387885396,0.5928819795389443
13,13.0,0.9824024452368953,0.5313822940855358,1.8198348722721118,0.8466805583580034,1.548674894216433,0.6851630314442818,1.7763633271359167,0.7836716707971392,0.4887416683684575,0.5370852380852271
14,14.0,1.081374283033992,0.48432618806046474,1.8503954688134847,0.842587146145931,1.4829795509007835,0.605453094607429,1.870218275255684,0.814013617061302,0.48432618806046474,0.48432618806046474
15,15.0,0.9854767851481187,0.5102084490383395,1.662025364219226,0.7924383166542713,1.5270801526400826,0.7598451548075102,2.040833796153358,0.6913281958650824,0.5102084490383395,0.5205553364356706
16,16.0,1.2939816505690844,0.4891300365778405,1.6779240569012022,0.8322518174105613,1.4876701520038602,0.6734867979582478,1.956520146311362,0.6064577477086408,0.4891300365778405,0.4934475579813592
17,17.0,1.413539151283394,0.7055664517762161,1.2375041832776708,0.6600667549805344,1.6324530465914284,0.820713683245764,1.391951482387405,0.9921169304895129,0.5319076260942973,0.6141806898737778
18,18.0,1.2656759718624964,0.5859165499718332,1.008811606879813,0.5959662606608948,2.0016221138035095,0.6999559392732003,2.0016221138035095,0.8327088454791891,0.5004055284508774,0.507315069814676
19,19.0,1.324866140975877,0.552368717994982,0.9998114464346233,0.6234212619955191,2.024175407756438,0.656806293346904,2.024175407756438,0.7822876198609998,0.5060438519391095,0.5060438519391095
20,20.0,1.396448232003374,0.5097921351914613,1.1722582724959794,0.6410942063042314,1.958051185500061,0.5947709740217246,1.9809045810695467,0.7562281228788466,0.4952261452673867,0.4952261452673867
21,21.0,1.3452026830548378,0.5001044998420705,1.182004069756494,0.7536708543614112,1.966120565282165,0.5500206043738131,2.000417999368282,0.7022497242767861,0.5001044998420705,0.5001044998420705
22,22.0,1.335357276654445,0.508791030354996,1.120227973478958,0.7857274083881126,1.9785874781950785,0.508791030354996,2.035164121419984,0.7097716204434384,0.508791030354996,0.508791030354996
23,23.0,1.5565689667323028,0.49177641262272853,1.218333594347829,0.7420339993718906,1.890172954176719,0.5485741857464548,1.9438974218057665,0.6250896399508516,0.49177641262272853,0.49177641262272853
24,24.0,1.5224974050180446,0.4980544363459012,1.1487625844234488,0.7605914802772775,1.9922177453836047,0.5058248787816341,1.9922177453836047,0.583724851694681,0.4980544363459012,0.4980544363459012
25,25.0,1.6475924403880269,0.49701560418118174,1.0963448267386022,0.7389469557190638,1.988062416724727,0.5059748338049631,1.988062416724727,0.543969297356345,0.49701560418118174,0.49701560418118174
26,26.0,1.6814516499086185,0.4960290074764306,1.112924050004279,0.7385842727816742,1.9841160299057223,0.4960290074764306,1.9841160299057223,0.514691937588261,0.4960290074764306,0.4960290074764306
27,27.0,1.667490609245735,0.4972988243736917,1.1519849913210787,0.7709043028860295,1.9238643767056565,0.4972988243736917,1.9891952974947669,0.5073651248519674,0.4972988243736917,0.4972988243736917
28,28.0,1.5323812305623095,0.5259436721944671,1.2793125781846257,0.9104150520150028,1.9980510112082333,0.544586860602145,1.598501352130232,0.6054067805519763,0.502700731275503,0.502700731275503
29,29.0,1.677712302765702,0.49743706301461693,1.302906851085035,0.8450046966289345,1.938563302903981,0.5063032047795519,1.694421623560464,0.5661404461422169,0.48575525455974955,0.48575525455974955
30,30.0,1.6805090426014995,0.48914931442282533,1.2987861303898591,0.8536384928343113,1.9565972576913013,0.48914931442282533,1.7295139219923314,0.5243578967993955,0.48914931442282533,0.48914931442282533
31,31.0,1.5157914085440436,0.5163512571765492,1.0922841103298748,0.8048710372242753,1.7733690229060997,0.6802828888740343,1.621223862113056,0.9631238984789705,0.5163512571765492,0.5163512571765492
32,32.0,1.5958582220297008,0.4956543758334157,1.1578656210670708,0.8103687354522301,1.704073879822895,0.6507655041896022,1.6555864752770038,0.9278060437555364,0.4956543758334157,0.5063667667391314
33,33.0,1.5750831261057867,0.49347082925974484,1.1496697371370381,0.8031587795177475,1.7256172946407609,0.6371759004440323,1.7368127825449136,0.8809954200125534,0.49347082925974484,0.504545301077677
34,34.0,1.6026449614548588,0.4912491541655503,1.135214967813587,0.813815007414168,1.7948692074555512,0.606007930259471,1.7351010989163684,0.8385993641893457,0.4912491541655503,0.4912491541655503
35,35.0,1.593028998026393,0.4922267525941619,1.161606430341401,0.8077195812987524,1.7852896837969947,0.5788489760825861,1.774846991992779,0.821979080678606,0.4922267525941619,0.4922267525941619
36,36.0,1.539244585121049,0.49022137511213937,1.1858483594636167,0.81081194340792,1.765149205791942,0.5438623275844825,1.8839464464208961,0.8004730068736757,0.49022137511213937,0.49022137511213937
37,37.0,1.5718410614805425,0.49365314381307945,1.1879719184195046,0.7897043442025571,1.7106231261107205,0.5181779018866726,1.9746125752523178,0.7661096412084476,0.49365314381307945,0.49365314381307945
38,38.0,1.6198497336480602,0.4901497879014602,1.2680750660293822,0.7820440737117481,1.776437895580534,0.4941822756600517,1.8756551648621351,0.7133064268037071,0.4901497879014602,0.4901497879014602
39,39.0,1.5655809172960995,0.48675670919038905,1.2219202722268907,0.7703420673750073,1.850952560261358,0.48675670919038905,1.9470268367615562,0.6971505093175311,0.48675670919038905,0.48675670919038905
40,40.0,1.5635996216125,0.4950608702744976,1.231817366861907,0.7752883237972993,1.8132135904532598,0.4950608702744976,1.9552873692994148,0.6805502468776297,0.4950608702744976,0.4950608702744976
41,41.0,1.5462763112301647,0.49885079683231187,1.2345209425632058,0.7711842898183803,1.7868598099197317,0.49954937383631093,1.9954031873292475,0.6696536948060243,0.49885079683231187,0.49885079683231187
42,42.0,1.5593461704497777,0.49836042133575237,1.228261733731743,0.778610553727346,1.7852231134847465,0.49836042133575237,1.9934416853430095,0.661059812177077,0.49836042133575237,0.4989756670790419
43,43.0,1.6036316271236402,0.49606640472011215,1.2205124654174562,0.7698393592786034,1.7938801341907762,0.49606640472011215,1.9821858107193935,0.6448483688488826,0.49606640472011215,0.4969030202609115
44,44.0,1.573349050844865,0.49624353978216,1.3150480008221712,0.7587084239536672,1.7442359752221506,0.49624353978216,1.98497415912864,0.6387102308998671,0.49624353978216,0.49624353978216
45,45.0,1.569531172292865,0.4990213087230206,1.312513006381006,0.7586354328115169,1.7359481485789794,0.4990213087230206,1.9884253025107463,0.638861702532805,0.4990213087230206,0.4990213087230206
46,46.0,1.5673689256108512,0.49977865365048507,1.3104864052348268,0.7597398570058227,1.7329788835363442,0.49977865365048507,1.989992954935915,0.6385134549108562,0.49977865365048507,0.5015835578139288
47,47.0,1.5697140158717795,0.5000741428869968,1.3087338118262053,0.7596095048849075,1.7309497327471886,0.5005264201999838,1.9870004216331776,0.638297510386646,0.5000741428869968,0.5050202966761193
48,48.0,1.570609336316008,0.5000105968516936,1.307517528563217,0.7596628382530971,1.7302059461430237,0.5000612515751103,1.9864776624391904,0.638448725504544,0.5000105968516936,0.5069955175024234
49,49.0,1.5708558291636492,0.5000204106882693,1.3072868966109636,0.7609225886979686,1.7293242190343674,0.5000204106882693,1.9848036256791244,0.6386553579140325,0.5000204106882693,0.5080902508350859
